oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.01.49, CEST,lun 6 apr 2020, 00.01.55, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.01.55, CEST,lun 6 apr 2020, 00.02.01, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.02.01, CEST,lun 6 apr 2020, 00.02.07, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.02.07, CEST,lun 6 apr 2020, 00.02.13, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.02.13, CEST,lun 6 apr 2020, 00.02.19, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.02.19, CEST,lun 6 apr 2020, 00.02.25, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.02.25, CEST,lun 6 apr 2020, 00.02.31, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.02.31, CEST,lun 6 apr 2020, 00.02.37, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.02.37, CEST,lun 6 apr 2020, 00.02.43, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.02.43, CEST,lun 6 apr 2020, 00.02.49, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.02.49, CEST,lun 6 apr 2020, 00.02.55, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.02.55, CEST,lun 6 apr 2020, 00.03.01, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.03.01, CEST,lun 6 apr 2020, 00.03.07, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.03.07, CEST,lun 6 apr 2020, 00.03.13, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.03.13, CEST,lun 6 apr 2020, 00.03.19, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.03.19, CEST,lun 6 apr 2020, 00.03.25, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.03.25, CEST,lun 6 apr 2020, 00.03.31, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.03.31, CEST,lun 6 apr 2020, 00.03.37, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.03.37, CEST,lun 6 apr 2020, 00.03.43, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.03.43, CEST,lun 6 apr 2020, 00.03.49, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.03.49, CEST,lun 6 apr 2020, 00.03.55, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.03.55, CEST,lun 6 apr 2020, 00.04.01, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.04.01, CEST,lun 6 apr 2020, 00.04.08, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.04.08, CEST,lun 6 apr 2020, 00.04.15, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.04.15, CEST,lun 6 apr 2020, 00.04.22, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.04.22, CEST,lun 6 apr 2020, 00.04.28, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.04.28, CEST,lun 6 apr 2020, 00.04.35, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.04.35, CEST,lun 6 apr 2020, 00.04.41, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.04.41, CEST,lun 6 apr 2020, 00.04.47, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.04.47, CEST,lun 6 apr 2020, 00.04.53, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.04.53, CEST,lun 6 apr 2020, 00.04.59, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.04.59, CEST,lun 6 apr 2020, 00.05.04, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.05.04, CEST,lun 6 apr 2020, 00.05.11, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.05.11, CEST,lun 6 apr 2020, 00.05.17, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.05.17, CEST,lun 6 apr 2020, 00.05.23, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.05.23, CEST,lun 6 apr 2020, 00.05.29, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.05.29, CEST,lun 6 apr 2020, 00.05.34, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.05.34, CEST,lun 6 apr 2020, 00.05.40, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.05.40, CEST,lun 6 apr 2020, 00.05.47, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.05.47, CEST,lun 6 apr 2020, 00.05.52, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.05.52, CEST,lun 6 apr 2020, 00.05.58, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.05.58, CEST,lun 6 apr 2020, 00.06.04, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.06.04, CEST,lun 6 apr 2020, 00.06.11, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.06.11, CEST,lun 6 apr 2020, 00.06.16, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.06.16, CEST,lun 6 apr 2020, 00.06.22, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.06.22, CEST,lun 6 apr 2020, 00.06.28, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.06.28, CEST,lun 6 apr 2020, 00.06.35, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.06.35, CEST,lun 6 apr 2020, 00.06.41, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.06.41, CEST,lun 6 apr 2020, 00.06.47, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.06.47, CEST,lun 6 apr 2020, 00.06.53, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.06.53, CEST,lun 6 apr 2020, 00.07.00, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.07.00, CEST,lun 6 apr 2020, 00.07.05, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.07.05, CEST,lun 6 apr 2020, 00.07.11, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.07.11, CEST,lun 6 apr 2020, 00.07.17, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.07.17, CEST,lun 6 apr 2020, 00.07.22, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.07.22, CEST,lun 6 apr 2020, 00.07.29, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.07.29, CEST,lun 6 apr 2020, 00.07.35, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.07.35, CEST,lun 6 apr 2020, 00.07.41, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.07.41, CEST,lun 6 apr 2020, 00.07.47, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.07.47, CEST,lun 6 apr 2020, 00.07.52, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.07.52, CEST,lun 6 apr 2020, 00.07.58, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.07.58, CEST,lun 6 apr 2020, 00.08.04, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.08.04, CEST,lun 6 apr 2020, 00.08.09, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.08.09, CEST,lun 6 apr 2020, 00.08.15, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.08.15, CEST,lun 6 apr 2020, 00.08.21, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.08.21, CEST,lun 6 apr 2020, 00.08.27, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.08.27, CEST,lun 6 apr 2020, 00.08.33, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.08.33, CEST,lun 6 apr 2020, 00.08.39, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.08.39, CEST,lun 6 apr 2020, 00.08.45, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.08.45, CEST,lun 6 apr 2020, 00.08.51, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.08.51, CEST,lun 6 apr 2020, 00.08.57, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.08.57, CEST,lun 6 apr 2020, 00.09.03, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.09.03, CEST,lun 6 apr 2020, 00.09.08, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.09.08, CEST,lun 6 apr 2020, 00.09.14, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.09.14, CEST,lun 6 apr 2020, 00.09.20, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.09.20, CEST,lun 6 apr 2020, 00.09.26, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.09.26, CEST,lun 6 apr 2020, 00.09.32, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.09.32, CEST,lun 6 apr 2020, 00.09.38, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.09.38, CEST,lun 6 apr 2020, 00.09.43, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.09.43, CEST,lun 6 apr 2020, 00.09.49, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.09.49, CEST,lun 6 apr 2020, 00.09.55, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.09.55, CEST,lun 6 apr 2020, 00.10.00, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.10.00, CEST,lun 6 apr 2020, 00.10.06, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.10.06, CEST,lun 6 apr 2020, 00.10.12, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.10.12, CEST,lun 6 apr 2020, 00.10.17, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.10.17, CEST,lun 6 apr 2020, 00.10.23, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.10.23, CEST,lun 6 apr 2020, 00.10.29, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.10.29, CEST,lun 6 apr 2020, 00.10.35, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.10.35, CEST,lun 6 apr 2020, 00.10.40, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.10.41, CEST,lun 6 apr 2020, 00.10.46, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.10.46, CEST,lun 6 apr 2020, 00.10.52, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.10.52, CEST,lun 6 apr 2020, 00.10.58, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.10.58, CEST,lun 6 apr 2020, 00.11.03, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.11.03, CEST,lun 6 apr 2020, 00.11.09, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.11.09, CEST,lun 6 apr 2020, 00.11.14, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.11.14, CEST,lun 6 apr 2020, 00.11.20, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.11.20, CEST,lun 6 apr 2020, 00.11.25, CEST
oozie,https://github.com/apache/oozie.git, 5eec5654654e1bbe66240fc3050722b459773926,./core/, TestCoordSubmitXCommand,testSubmitNoUsername,test fail, lun 6 apr 2020, 00.11.25, CEST,lun 6 apr 2020, 00.11.31, CEST
